open_time,open,high,low,close,volume
2026-08-17T06:00:00+00:00,63500.55000000,63715.23000000,63500.54000000,63627.77000000,0.28872000
2026-08-17T07:00:00+00:00,63600.58000000,63600.58000000,63518.21000000,63518.21000000,0.54640000
2026-08-17T08:00:00+00:00,63498.52000000,63498.53000000,63348.39000000,63366.12000000,0.19168000
2026-08-17T09:00:00+00:00,63381.47000000,63416.73000000,63292.88000000,63292.88000000,0.05718000
2026-08-17T10:00:00+00:00,63327.24000000,63661.34000000,63293.19000000,63661.34000000,0.79012000
2026-08-17T11:00:00+00:00,63672.17000000,63768.30000000,63595.05000000,63635.96000000,0.07698000
2026-08-17T12:00:00+00:00,63623.76000000,63674.22000000,63533.06000000,63548.27000000,0.57764000
2026-08-17T13:00:00+00:00,63551.92000000,63790.21000000,63449.00000000,63672.70000000,1.53962000
2026-08-17T14:00:00+00:00,63672.70000000,63887.86000000,63592.87000000,63887.86000000,0.37917000
2026-08-17T15:00:00+00:00,63889.88000000,64227.48000000,63819.37000000,64150.03000000,2.04970000
2026-08-17T16:00:00+00:00,64216.51000000,64216.51000000,64057.65000000,64111.25000000,0.68607000
2026-08-17T17:00:00+00:00,64119.39000000,64425.32000000,64007.83000000,64333.60000000,3.35343000
2026-08-17T18:00:00+00:00,64332.36000000,64600.00000000,64283.12000000,64430.02000000,1.24606000
2026-08-17T19:00:00+00:00,64422.77000000,64422.77000000,64305.97000000,64310.81000000,0.31501000
2026-08-17T20:00:00+00:00,64311.20000000,64403.96000000,64272.60000000,64399.12000000,0.17764000
2026-08-17T21:00:00+00:00,64398.28000000,64427.55000000,64317.95000000,64386.42000000,0.23854000
2026-08-17T22:00:00+00:00,64396.68000000,64405.79000000,64283.69000000,64291.61000000,0.20406000
2026-08-17T23:00:00+00:00,64291.66000000,64571.79000000,64291.66000000,64505.48000000,2.88421000
2026-08-18T00:00:00+00:00,64543.44000000,64569.82000000,64360.22000000,64360.22000000,0.12330000
2026-08-18T01:00:00+00:00,64319.92000000,64358.47000000,64162.64000000,64196.64000000,0.27556000
2026-08-18T02:00:00+00:00,64215.14000000,64276.00000000,64052.89000000,64063.82000000,2.02819000
2026-08-18T03:00:00+00:00,64126.37000000,64176.12000000,64042.69000000,64173.89000000,0.35120000
2026-08-18T04:00:00+00:00,64184.49000000,64227.84000000,64093.40000000,64210.70000000,0.21822000
2026-08-18T05:00:00+00:00,64194.23000000,64262.59000000,64147.86000000,64246.54000000,0.51613000
2026-08-18T06:00:00+00:00,64211.42000000,64451.64000000,64171.10000000,64309.98000000,0.34084000
2026-08-18T07:00:00+00:00,64323.23000000,64346.92000000,64186.46000000,64191.24000000,0.04836000
2026-08-18T08:00:00+00:00,64194.41000000,64324.37000000,64109.39000000,64277.02000000,0.12442000
2026-08-18T09:00:00+00:00,64273.13000000,64273.13000000,64138.94000000,64175.43000000,0.05664000
2026-08-18T10:00:00+00:00,64167.23000000,64211.51000000,64142.26000000,64204.85000000,0.24892000
2026-08-18T11:00:00+00:00,64203.50000000,64401.14000000,64203.50000000,64346.65000000,2.97117000
2026-08-18T12:00:00+00:00,64352.91000000,64353.87000000,64227.68000000,64227.68000000,0.25278000
2026-08-18T13:00:00+00:00,64209.72000000,64258.29000000,64059.21000000,64228.49000000,3.67997000
2026-08-18T14:00:00+00:00,64228.82000000,65036.99000000,64228.82000000,64743.39000000,4.57363000
2026-08-18T15:00:00+00:00,64750.27000000,64875.88000000,64666.76000000,64856.86000000,0.28247000
2026-08-18T16:00:00+00:00,64891.98000000,64892.92000000,64689.90000000,64831.77000000,1.90886000
2026-08-18T17:00:00+00:00,64825.45000000,64826.56000000,64677.34000000,64677.34000000,0.26732000
2026-08-18T18:00:00+00:00,64667.73000000,64826.44000000,64657.90000000,64776.67000000,0.19363000
2026-08-18T19:00:00+00:00,64778.01000000,64793.23000000,64653.25000000,64654.31000000,3.18325000
2026-08-18T20:00:00+00:00,64649.93000000,64651.00000000,64577.26000000,64616.01000000,0.17878000
2026-08-18T21:00:00+00:00,64583.88000000,64655.15000000,64577.26000000,64602.37000000,0.55040000
2026-08-18T22:00:00+00:00,64580.58000000,64655.10000000,64569.25000000,64612.34000000,0.26875000
2026-08-18T23:00:00+00:00,64634.92000000,64785.09000000,64634.92000000,64753.60000000,3.14037000
2026-08-19T00:00:00+00:00,64738.75000000,64738.76000000,64513.86000000,64514.80000000,0.23590000
2026-08-19T01:00:00+00:00,64492.05000000,64539.17000000,64400.00000000,64400.01000000,4.23918000
2026-08-19T02:00:00+00:00,64400.00000000,64422.75000000,64349.17000000,64353.09000000,0.27247000
2026-08-19T03:00:00+00:00,64355.79000000,64406.53000000,64278.38000000,64361.30000000,2.00427000
2026-08-19T04:00:00+00:00,64335.01000000,64387.35000000,64296.94000000,64308.88000000,0.55100000
2026-08-19T05:00:00+00:00,64315.93000000,64376.20000000,64249.37000000,64249.37000000,0.14099000
2026-08-19T06:00:00+00:00,64236.27000000,64334.32000000,64190.75000000,64332.54000000,0.08802000
2026-08-19T07:00:00+00:00,64322.85000000,64400.20000000,64276.90000000,64329.23000000,0.21870000
2026-08-19T08:00:00+00:00,64297.29000000,64513.10000000,64271.09000000,64419.00000000,0.09148000
2026-08-19T09:00:00+00:00,64419.00000000,64448.75000000,64366.50000000,64380.20000000,0.03719000
2026-08-19T10:00:00+00:00,64433.60000000,64434.89000000,64383.68000000,64423.74000000,0.14037000
2026-08-19T11:00:00+00:00,64446.65000000,64528.59000000,64446.65000000,64489.84000000,0.12930000
2026-08-19T12:00:00+00:00,64493.96000000,64997.32000000,64481.87000000,64850.20000000,2.03386000
2026-08-19T13:00:00+00:00,64861.32000000,65210.11000000,64789.48000000,65018.28000000,1.70595000
2026-08-19T14:00:00+00:00,65059.57000000,65979.42000000,65030.69000000,65931.39000000,7.95071000
2026-08-19T15:00:00+00:00,65938.69000000,69570.47000000,65890.24000000,68551.03000000,34.40538000
2026-08-19T16:00:00+00:00,68562.43000000,68963.23000000,68425.50000000,68497.86000000,19.75755000
2026-08-19T17:00:00+00:00,68493.18000000,68526.70000000,67848.85000000,68187.39000000,8.04013000
2026-08-19T18:00:00+00:00,68187.39000000,68444.43000000,68042.42000000,68376.87000000,3.39557000
2026-08-19T19:00:00+00:00,68397.33000000,68470.66000000,68108.45000000,68415.59000000,1.52327000
2026-08-19T20:00:00+00:00,68422.82000000,69570.46000000,68405.78000000,69067.89000000,5.13630000
2026-08-19T21:00:00+00:00,69047.35000000,70004.66000000,68995.62000000,69722.55000000,25.80417000
2026-08-19T22:00:00+00:00,69737.89000000,69804.95000000,68997.86000000,69275.34000000,1.50816000
2026-08-19T23:00:00+00:00,69289.99000000,69449.08000000,69194.14000000,69327.55000000,0.89266000
2026-08-20T00:00:00+00:00,69333.16000000,69773.23000000,69333.16000000,69408.47000000,3.68405000
2026-08-20T01:00:00+00:00,69390.27000000,69877.37000000,69288.27000000,69719.99000000,1.69458000
2026-08-20T02:00:00+00:00,69713.02000000,69789.12000000,69274.51000000,69318.61000000,4.68954000
2026-08-20T03:00:00+00:00,69274.49000000,69351.13000000,68926.70000000,69196.08000000,3.47655000
2026-08-20T04:00:00+00:00,69170.53000000,69586.44000000,69161.92000000,69514.29000000,2.94684000
2026-08-20T05:00:00+00:00,69514.25000000,69652.89000000,69370.31000000,69410.74000000,0.20757000
2026-08-20T06:00:00+00:00,69400.52000000,69910.86000000,69356.00000000,69851.22000000,0.58615000
2026-08-20T07:00:00+00:00,69843.89000000,70007.59000000,69519.07000000,69817.91000000,0.81788000
2026-08-20T08:00:00+00:00,69843.87000000,71803.38000000,69782.85000000,71586.40000000,12.59792000
2026-08-20T09:00:00+00:00,71585.53000000,72055.55000000,71518.54000000,71745.52000000,5.41441000
2026-08-20T10:00:00+00:00,71807.74000000,72492.59000000,71712.12000000,71987.44000000,6.63211000
2026-08-20T11:00:00+00:00,71972.24000000,72296.25000000,71834.47000000,71915.91000000,2.02251000
2026-08-20T12:00:00+00:00,71936.68000000,71984.10000000,71509.18000000,71944.24000000,2.49290000
2026-08-20T13:00:00+00:00,71967.84000000,72087.93000000,71168.10000000,71665.16000000,3.44686000
2026-08-20T14:00:00+00:00,71692.75000000,71974.68000000,71386.43000000,71816.97000000,3.79658000
2026-08-20T15:00:00+00:00,71815.34000000,72824.96000000,71815.34000000,72456.52000000,10.67252000
2026-08-20T16:00:00+00:00,72458.22000000,72891.09000000,72218.28000000,72857.50000000,4.49594000
2026-08-20T17:00:00+00:00,72834.12000000,72953.95000000,72555.83000000,72745.04000000,10.47601000
2026-08-20T18:00:00+00:00,72734.12000000,72809.14000000,72400.34000000,72463.32000000,1.80150000
2026-08-20T19:00:00+00:00,72399.64000000,72766.39000000,72346.93000000,72659.95000000,7.58014000
2026-08-20T20:00:00+00:00,72658.89000000,73032.28000000,72602.79000000,72680.35000000,7.65892000
2026-08-20T21:00:00+00:00,72676.00000000,72838.95000000,72574.42000000,72741.82000000,1.22986000
2026-08-20T22:00:00+00:00,72740.13000000,72858.42000000,72490.27000000,72669.99000000,1.55179000
2026-08-20T23:00:00+00:00,72669.04000000,73383.64000000,72657.32000000,73028.52000000,5.41593000
2026-08-21T00:00:00+00:00,73075.09000000,73995.55000000,73075.09000000,73714.71000000,11.14864000
2026-08-21T01:00:00+00:00,73687.99000000,75782.72000000,73681.57000000,75148.36000000,22.57894000
2026-08-21T02:00:00+00:00,75129.80000000,75198.62000000,74400.00000000,74444.98000000,11.03186000
2026-08-21T03:00:00+00:00,74410.47000000,74880.41000000,74231.76000000,74575.57000000,4.22434000
2026-08-21T04:00:00+00:00,74607.19000000,75039.00000000,74584.86000000,75015.46000000,0.85617000
2026-08-21T05:00:00+00:00,75000.00000000,75483.27000000,74933.86000000,75463.61000000,9.45439000
2026-08-21T06:00:00+00:00,75439.44000000,75720.07000000,75117.38000000,75627.09000000,9.26631000
2026-08-21T07:00:00+00:00,75638.21000000,76900.00000000,75638.21000000,76296.95000000,12.78528000
2026-08-21T08:00:00+00:00,76350.66000000,79472.42000000,76262.45000000,79218.71000000,37.13106000
2026-08-21T09:00:00+00:00,79221.23000000,79350.05000000,77275.19000000,77911.26000000,8.95577000
2026-08-21T10:00:00+00:00,77890.05000000,78240.97000000,77639.12000000,77802.39000000,3.48326000
2026-08-21T11:00:00+00:00,77767.03000000,77837.07000000,76404.32000000,76694.34000000,6.79968000
2026-08-21T12:00:00+00:00,76733.59000000,77481.83000000,76538.06000000,77206.01000000,3.45518000
2026-08-21T13:00:00+00:00,77234.36000000,77670.35000000,76260.61000000,77272.48000000,14.51176000
2026-08-21T14:00:00+00:00,77267.76000000,77440.49000000,76550.00000000,77385.42000000,9.15333000
2026-08-21T15:00:00+00:00,77405.80000000,77863.89000000,77178.92000000,77205.31000000,8.11594000
2026-08-21T16:00:00+00:00,77230.85000000,77528.65000000,76800.00000000,77506.07000000,3.28485000
2026-08-21T17:00:00+00:00,77472.82000000,77727.33000000,77192.26000000,77397.89000000,4.48339000
2026-08-21T18:00:00+00:00,77396.68000000,77555.28000000,76651.54000000,77101.52000000,4.53351000
2026-08-21T19:00:00+00:00,77147.57000000,77331.98000000,76857.71000000,77022.76000000,3.15072000
2026-08-21T20:00:00+00:00,77012.83000000,77523.39000000,76881.26000000,77511.09000000,5.94787000
2026-08-21T21:00:00+00:00,77496.21000000,78670.81000000,77383.11000000,78508.89000000,9.12575000
2026-08-21T22:00:00+00:00,78500.49000000,78770.18000000,78100.27000000,78452.92000000,8.71465000
2026-08-21T23:00:00+00:00,78459.25000000,78719.59000000,78128.40000000,78329.48000000,1.57294000
2026-08-22T00:00:00+00:00,78329.47000000,78500.47000000,77698.69000000,77941.96000000,3.87447000
2026-08-22T01:00:00+00:00,77945.61000000,78218.75000000,77821.48000000,77847.59000000,4.04210000
2026-08-22T02:00:00+00:00,77835.39000000,78557.28000000,77798.62000000,78470.00000000,4.51073000
2026-08-22T03:00:00+00:00,78467.50000000,78817.40000000,78375.03000000,78416.84000000,1.51059000
2026-08-22T04:00:00+00:00,78413.97000000,78798.50000000,78202.40000000,78488.70000000,1.96295000
2026-08-22T05:00:00+00:00,78451.65000000,78572.72000000,76525.86000000,77399.16000000,7.57713000
2026-08-22T06:00:00+00:00,77440.91000000,77552.77000000,77043.87000000,77461.98000000,1.58960000
2026-08-22T07:00:00+00:00,77483.14000000,77639.74000000,77229.20000000,77366.81000000,0.95005000
2026-08-22T08:00:00+00:00,77296.83000000,77420.56000000,77063.73000000,77205.09000000,2.80346000
2026-08-22T09:00:00+00:00,77208.18000000,77370.70000000,76850.01000000,77065.81000000,1.04338000
2026-08-22T10:00:00+00:00,77014.50000000,77199.11000000,76546.47000000,76979.92000000,2.42304000
2026-08-22T11:00:00+00:00,76995.03000000,77200.11000000,76823.08000000,77129.92000000,0.74241000
2026-08-22T12:00:00+00:00,77124.77000000,77372.36000000,77085.03000000,77307.71000000,0.75815000
2026-08-22T13:00:00+00:00,77301.75000000,77369.20000000,77109.59000000,77286.22000000,0.46755000
2026-08-22T14:00:00+00:00,77306.64000000,77313.31000000,76934.74000000,77000.87000000,0.76133000
2026-08-22T15:00:00+00:00,77016.34000000,77103.30000000,76894.69000000,76977.70000000,0.69770000
2026-08-22T16:00:00+00:00,76981.37000000,77530.64000000,76956.61000000,77295.19000000,3.95155000
2026-08-22T17:00:00+00:00,77300.38000000,77362.44000000,77081.59000000,77299.05000000,0.77196000
2026-08-22T18:00:00+00:00,77285.55000000,77359.20000000,77150.00000000,77238.06000000,4.60662000
2026-08-22T19:00:00+00:00,77250.54000000,77462.78000000,77204.79000000,77450.00000000,0.82562000
2026-08-22T20:00:00+00:00,77409.50000000,77448.63000000,77274.10000000,77274.10000000,0.49571000
2026-08-22T21:00:00+00:00,77268.08000000,77268.08000000,76857.88000000,76875.96000000,1.90766000
2026-08-22T22:00:00+00:00,76847.79000000,77156.25000000,76792.10000000,76991.09000000,1.34737000
2026-08-22T23:00:00+00:00,77001.32000000,77136.77000000,76907.63000000,77082.81000000,0.22577000
2026-08-23T00:00:00+00:00,77096.45000000,77363.22000000,77054.89000000,77336.92000000,2.10356000
2026-08-23T01:00:00+00:00,77294.14000000,77407.82000000,77165.75000000,77205.47000000,1.30694000
2026-08-23T02:00:00+00:00,77197.17000000,77203.10000000,77047.21000000,77158.70000000,0.43641000
2026-08-23T03:00:00+00:00,77069.89000000,77120.73000000,76850.00000000,76920.02000000,1.18232000
2026-08-23T04:00:00+00:00,76919.94000000,77027.60000000,76500.01000000,76636.65000000,2.73518000
2026-08-23T05:00:00+00:00,76605.49000000,76723.57000000,75576.70000000,76100.22000000,8.92517000
2026-08-23T06:00:00+00:00,76059.97000000,76349.10000000,75887.40000000,76089.21000000,4.05899000
2026-08-23T07:00:00+00:00,76094.12000000,76336.69000000,75950.00000000,75979.70000000,0.70079000
2026-08-23T08:00:00+00:00,75998.67000000,76635.23000000,75956.21000000,76478.13000000,2.21709000
2026-08-23T09:00:00+00:00,76463.25000000,76644.48000000,76463.25000000,76557.56000000,3.75964000
2026-08-23T10:00:00+00:00,76544.50000000,76914.98000000,76544.50000000,76782.94000000,3.76233000
2026-08-23T11:00:00+00:00,76816.39000000,77384.24000000,76738.92000000,77314.34000000,2.63113000
2026-08-23T12:00:00+00:00,77307.87000000,77307.87000000,77015.96000000,77226.97000000,2.21688000
2026-08-23T13:00:00+00:00,77213.83000000,77762.22000000,77203.80000000,77476.47000000,5.33991000
2026-08-23T14:00:00+00:00,77490.97000000,77631.18000000,76789.82000000,77191.35000000,7.05673000
2026-08-23T15:00:00+00:00,77191.34000000,77320.80000000,76934.53000000,77163.47000000,1.52628000
2026-08-23T16:00:00+00:00,77190.73000000,77470.75000000,77190.73000000,77418.17000000,0.53528000
2026-08-23T17:00:00+00:00,77426.66000000,77439.39000000,77153.47000000,77184.36000000,2.65601000
2026-08-23T18:00:00+00:00,77179.39000000,77401.72000000,77110.86000000,77313.01000000,1.48955000
2026-08-23T19:00:00+00:00,77359.17000000,77477.38000000,77260.01000000,77359.22000000,0.75059000
2026-08-23T20:00:00+00:00,77319.92000000,77446.83000000,77196.28000000,77403.45000000,1.43328000
2026-08-23T21:00:00+00:00,77391.01000000,78039.02000000,77391.01000000,77826.81000000,12.43978000
2026-08-23T22:00:00+00:00,77850.00000000,77969.11000000,77570.98000000,77608.50000000,5.68911000
2026-08-23T23:00:00+00:00,77604.38000000,77819.41000000,77304.03000000,77727.00000000,4.20559000
2026-08-24T00:00:00+00:00,77746.17000000,77751.87000000,77164.14000000,77658.31000000,5.05634000
2026-08-24T01:00:00+00:00,77681.00000000,77709.75000000,76917.87000000,76917.88000000,3.73948000
2026-08-24T02:00:00+00:00,76955.78000000,77548.62000000,76875.15000000,77424.01000000,2.57926000
2026-08-24T03:00:00+00:00,77486.55000000,77537.49000000,76936.31000000,76940.09000000,1.82908000
2026-08-24T04:00:00+00:00,76932.61000000,77250.09000000,76684.89000000,76903.48000000,2.54503000
2026-08-24T05:00:00+00:00,76903.47000000,77228.12000000,76839.70000000,77150.19000000,1.11371000
2026-08-24T06:00:00+00:00,77160.02000000,77520.26000000,77066.27000000,77488.11000000,1.26210000
2026-08-24T07:00:00+00:00,77459.36000000,77789.89000000,77292.26000000,77292.26000000,1.61034000
2026-08-24T08:00:00+00:00,77310.09000000,77389.65000000,76838.23000000,77015.56000000,1.10665000
2026-08-24T09:00:00+00:00,77044.82000000,77586.08000000,77015.55000000,77546.09000000,1.40805000
2026-08-24T10:00:00+00:00,77535.83000000,78011.37000000,77534.09000000,77607.88000000,5.30638000
2026-08-24T11:00:00+00:00,77630.00000000,78602.47000000,77462.30000000,78456.37000000,12.33660000
2026-08-24T12:00:00+00:00,78415.42000000,79314.12000000,77972.10000000,79154.99000000,7.10732000
2026-08-24T13:00:00+00:00,79155.00000000,79399.72000000,77897.89000000,78584.25000000,10.26124000
2026-08-24T14:00:00+00:00,78632.89000000,79807.78000000,78595.92000000,79477.69000000,16.76474000
2026-08-24T15:00:00+00:00,79523.42000000,79975.00000000,78881.30000000,79091.26000000,10.18154000
2026-08-24T16:00:00+00:00,79094.31000000,79858.63000000,78907.94000000,79059.61000000,4.13559000
2026-08-24T17:00:00+00:00,79046.89000000,79193.86000000,78483.72000000,78768.74000000,10.82934000
2026-08-24T18:00:00+00:00,78778.45000000,79075.48000000,78733.87000000,78908.62000000,5.22376000
2026-08-24T19:00:00+00:00,78948.28000000,79114.27000000,78594.97000000,78723.62000000,5.14948000
2026-08-24T20:00:00+00:00,78765.90000000,78995.50000000,78571.93000000,78913.54000000,4.56466000
2026-08-24T21:00:00+00:00,78935.75000000,79045.97000000,78862.59000000,78986.74000000,3.48148000
2026-08-24T22:00:00+00:00,78926.91000000,78951.67000000,78730.38000000,78739.74000000,1.48569000
2026-08-24T23:00:00+00:00,78758.89000000,78999.99000000,78658.20000000,78979.64000000,1.41446000
2026-08-25T00:00:00+00:00,78980.57000000,79870.17000000,78736.72000000,79748.08000000,7.81027000
2026-08-25T01:00:00+00:00,79723.19000000,79986.98000000,79489.94000000,79795.67000000,3.61678000
2026-08-25T02:00:00+00:00,79829.27000000,81261.27000000,79736.95000000,80661.66000000,25.18195000
2026-08-25T03:00:00+00:00,80658.15000000,80955.19000000,80300.25000000,80498.99000000,8.96306000
2026-08-25T04:00:00+00:00,80489.15000000,80590.76000000,80149.59000000,80354.07000000,4.78860000
2026-08-25T05:00:00+00:00,80405.00000000,80819.95000000,80340.53000000,80733.79000000,19.78168000
2026-08-25T06:00:00+00:00,80718.30000000,80909.54000000,80428.32000000,80454.61000000,2.26842000
2026-08-25T07:00:00+00:00,80654.43000000,80796.17000000,79381.75000000,79731.89000000,4.85554000
2026-08-25T08:00:00+00:00,79704.64000000,80223.31000000,79646.61000000,79930.56000000,3.18265000
2026-08-25T09:00:00+00:00,79915.00000000,79936.23000000,78905.17000000,79172.17000000,11.93597000
2026-08-25T10:00:00+00:00,79189.91000000,79456.98000000,79020.54000000,79350.94000000,4.48200000
2026-08-25T11:00:00+00:00,79327.72000000,79449.21000000,79048.51000000,79104.56000000,0.39573000
2026-08-25T12:00:00+00:00,79135.27000000,79160.09000000,78630.66000000,78998.59000000,2.10034000
2026-08-25T13:00:00+00:00,78986.27000000,79205.52000000,78141.03000000,78633.25000000,4.10767000
2026-08-25T14:00:00+00:00,78619.69000000,79372.39000000,78531.75000000,79233.03000000,4.07997000
2026-08-25T15:00:00+00:00,79202.73000000,79500.00000000,79049.42000000,79500.00000000,14.48307000
2026-08-25T16:00:00+00:00,79482.62000000,79556.78000000,79060.97000000,79151.70000000,6.77900000
2026-08-25T17:00:00+00:00,79153.40000000,79249.64000000,78760.92000000,79249.64000000,4.78676000
2026-08-25T18:00:00+00:00,79215.83000000,79335.61000000,79081.64000000,79150.11000000,4.48212000
2026-08-25T19:00:00+00:00,79155.98000000,79224.24000000,78738.50000000,78934.68000000,1.70989000
2026-08-25T20:00:00+00:00,78928.34000000,78970.34000000,78179.84000000,78179.84000000,1.53802000
2026-08-25T21:00:00+00:00,78180.37000000,78652.90000000,77874.27000000,78589.58000000,10.12594000
2026-08-25T22:00:00+00:00,78575.81000000,78992.51000000,78575.81000000,78880.89000000,1.45627000
2026-08-25T23:00:00+00:00,78897.95000000,78967.43000000,78397.36000000,78572.17000000,2.46852000
2026-08-26T00:00:00+00:00,78562.19000000,78706.34000000,78307.95000000,78638.20000000,2.04610000
2026-08-26T01:00:00+00:00,78628.67000000,78951.76000000,78617.65000000,78769.73000000,0.90765000
2026-08-26T02:00:00+00:00,78825.31000000,79235.91000000,78747.50000000,79102.68000000,1.02896000
2026-08-26T03:00:00+00:00,79104.73000000,79181.90000000,78967.70000000,79085.26000000,0.57517000
2026-08-26T04:00:00+00:00,79079.64000000,79154.71000000,78803.94000000,78844.70000000,0.51036000
2026-08-26T05:00:00+00:00,78837.69000000,79115.43000000,78654.39000000,79002.14000000,0.45757000
2026-08-26T06:00:00+00:00,79131.50000000,79173.50000000,78813.07000000,78945.55000000,0.18830000
2026-08-26T07:00:00+00:00,78939.52000000,79082.95000000,78871.36000000,78920.17000000,0.12127000
2026-08-26T08:00:00+00:00,78915.87000000,79113.80000000,78601.94000000,78697.07000000,0.32665000
2026-08-26T09:00:00+00:00,78703.26000000,78878.34000000,78258.47000000,78438.84000000,4.63662000
2026-08-26T10:00:00+00:00,78386.77000000,78862.32000000,78307.65000000,78720.46000000,3.35348000
2026-08-26T11:00:00+00:00,78703.34000000,78751.16000000,78329.03000000,78482.46000000,3.26362000
2026-08-26T12:00:00+00:00,78516.67000000,78681.39000000,78000.00000000,78340.14000000,3.46358000
2026-08-26T13:00:00+00:00,78366.83000000,78535.88000000,77936.11000000,78446.07000000,1.66185000
2026-08-26T14:00:00+00:00,78440.82000000,78601.32000000,77786.38000000,77804.11000000,5.88004000
2026-08-26T15:00:00+00:00,77778.11000000,78146.13000000,77626.56000000,77985.33000000,9.60634000
2026-08-26T16:00:00+00:00,78012.25000000,78151.75000000,77876.97000000,77988.12000000,0.40950000
2026-08-26T17:00:00+00:00,77994.57000000,78602.88000000,77994.57000000,78434.14000000,1.93625000
2026-08-26T18:00:00+00:00,78418.81000000,78642.59000000,78289.97000000,78477.54000000,1.97269000
2026-08-26T19:00:00+00:00,78502.30000000,78564.78000000,78321.83000000,78462.47000000,0.64393000
2026-08-26T20:00:00+00:00,78484.34000000,78528.98000000,78194.12000000,78437.41000000,0.54049000
2026-08-26T21:00:00+00:00,78437.41000000,78829.68000000,78398.25000000,78733.70000000,1.96092000
2026-08-26T22:00:00+00:00,78720.19000000,78970.50000000,78570.59000000,78703.88000000,3.51050000
2026-08-26T23:00:00+00:00,78688.96000000,79151.14000000,78671.33000000,79033.17000000,2.49801000
2026-08-27T00:00:00+00:00,78980.28000000,79005.01000000,78702.52000000,78702.52000000,1.94878000
2026-08-27T01:00:00+00:00,78693.56000000,79008.23000000,78600.00000000,78896.89000000,0.61804000
2026-08-27T02:00:00+00:00,78910.70000000,78967.09000000,78709.86000000,78727.06000000,0.25310000
2026-08-27T03:00:00+00:00,78727.06000000,78977.05000000,78643.00000000,78822.67000000,2.49861000
2026-08-27T04:00:00+00:00,78842.22000000,78885.28000000,78692.84000000,78748.71000000,0.40108000
2026-08-27T05:00:00+00:00,78773.67000000,78921.26000000,78620.13000000,78884.85000000,0.27557000
2026-08-27T06:00:00+00:00,78895.71000000,78895.71000000,78618.10000000,78824.34000000,0.25570000
2026-08-27T07:00:00+00:00,78773.29000000,79081.36000000,78773.29000000,79053.19000000,1.14006000
2026-08-27T08:00:00+00:00,79104.71000000,80017.24000000,79045.23000000,79753.48000000,2.11495000
2026-08-27T09:00:00+00:00,79752.44000000,80500.00000000,79675.82000000,79966.10000000,2.22521000
2026-08-27T10:00:00+00:00,79934.55000000,80161.81000000,79374.39000000,79575.78000000,0.99944000
2026-08-27T11:00:00+00:00,79619.33000000,79754.81000000,79186.17000000,79476.50000000,2.45993000
2026-08-27T12:00:00+00:00,79515.75000000,79568.67000000,79265.10000000,79281.81000000,3.51095000
2026-08-27T13:00:00+00:00,79300.97000000,79551.70000000,78934.58000000,79534.49000000,1.73670000
2026-08-27T14:00:00+00:00,79533.03000000,80385.93000000,79367.45000000,80227.53000000,6.63790000
2026-08-27T15:00:00+00:00,80224.51000000,80781.72000000,80114.32000000,80309.90000000,3.77622000
2026-08-27T16:00:00+00:00,80348.52000000,80622.70000000,80207.39000000,80398.75000000,1.49630000
2026-08-27T17:00:00+00:00,80381.10000000,80814.57000000,80270.77000000,80474.44000000,3.97489000
2026-08-27T18:00:00+00:00,80438.08000000,80438.08000000,79800.00000000,80148.00000000,1.52140000
2026-08-27T19:00:00+00:00,80170.09000000,80298.58000000,79921.00000000,79921.00000000,1.53301000
2026-08-27T20:00:00+00:00,79929.35000000,80112.92000000,79900.00000000,80095.21000000,2.02314000
2026-08-27T21:00:00+00:00,80114.00000000,80208.06000000,79995.28000000,80193.77000000,0.84576000
2026-08-27T22:00:00+00:00,80236.42000000,80435.11000000,80166.07000000,80317.03000000,1.52331000
2026-08-27T23:00:00+00:00,80296.25000000,80403.19000000,80171.17000000,80253.37000000,1.55448000
2026-08-28T00:00:00+00:00,80272.15000000,80687.32000000,80160.61000000,80557.95000000,1.83364000
2026-08-28T01:00:00+00:00,80598.00000000,81439.52000000,80451.66000000,80493.03000000,3.61240000
2026-08-28T02:00:00+00:00,80493.41000000,80493.41000000,79764.12000000,79936.13000000,11.67830000
2026-08-28T03:00:00+00:00,79919.90000000,80037.20000000,79786.19000000,79829.70000000,0.34174000
2026-08-28T04:00:00+00:00,79834.93000000,79971.69000000,79611.06000000,79642.24000000,0.48711000
2026-08-28T05:00:00+00:00,79649.40000000,79878.27000000,79570.32000000,79686.78000000,0.29987000
2026-08-28T06:00:00+00:00,79689.08000000,80000.00000000,79689.08000000,79911.84000000,0.07017000
2026-08-28T07:00:00+00:00,79909.02000000,79909.02000000,79598.83000000,79653.00000000,1.26216000
2026-08-28T08:00:00+00:00,79664.41000000,79842.00000000,79500.00000000,79509.27000000,0.32127000
2026-08-28T09:00:00+00:00,79492.09000000,79492.09000000,79271.58000000,79291.35000000,3.29350000
2026-08-28T10:00:00+00:00,79300.59000000,79559.45000000,79030.49000000,79555.48000000,1.01651000
2026-08-28T11:00:00+00:00,79572.86000000,79749.24000000,79572.86000000,79593.43000000,0.11297000
2026-08-28T12:00:00+00:00,79584.55000000,79728.47000000,79303.63000000,79373.08000000,0.68476000
2026-08-28T13:00:00+00:00,79440.00000000,79537.28000000,79058.39000000,79383.25000000,3.14630000
2026-08-28T14:00:00+00:00,79302.73000000,79706.11000000,78425.29000000,79528.37000000,3.28673000
2026-08-28T15:00:00+00:00,79567.38000000,79821.99000000,78329.04000000,78356.83000000,4.11875000
